PreCondName,TrgCol,ratingName_EN,ratingName_CN,PreCond.thisRepN,PreCond.thisTrialN,PreCond.thisN,PreCond.thisIndex,RatingPreCond.thisRepN,RatingPreCond.thisTrialN,RatingPreCond.thisN,RatingPreCond.thisIndex,InstrBkg.started,TagFig.started,InstrKeyResp.started,InstrKeyResp.keys,InstrKeyResp.rt,precondBkg.started,imagePreCond.started,imagePreCond.stopped,BlankBkg.started,BlankBkg.stopped,Bkg.started,image.started,Scale.started,Scale.response,Scale.rt,fearRating.keys,fearRating.rt,InstrBkg2.started,TagFig2.started,key_resp.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,14.359446665999712,14.359446665999712,14.359446665999712,space,3.108432624998386,,,,,,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+4.BMP,0.4,,,0,0,0,14,,,,,,,,,,17.532792165999126,17.532792165999126,23.500533708000148,23.5151714159947,27.87455112499447,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+3.BMP,-0.1,,,0,1,1,1,,,,,,,,,,27.87455112499447,27.87455112499447,33.84915233299398,33.88500004099478,38.12154812499648,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+3.BMP,-0.1,,,0,2,2,4,,,,,,,,,,38.12154812499648,38.12154812499648,44.101538750001055,44.11564004099637,48.37205783299578,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+3.BMP,-0.1,,,0,3,3,0,,,,,,,,,,48.37205783299578,48.37205783299578,54.3690387079987,54.38406995799596,58.65652262499498,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+3.BMP,-0.1,,,0,4,4,3,,,,,,,,,,58.65652262499498,58.65652262499498,,64.63396341599582,69.18444220799574,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+4.BMP,0.4,,,0,5,5,11,,,,,,,,,,69.18444220799574,69.18444220799574,75.1687420829985,75.18336387499585,79.56616279099399,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+1.BMP,0.4,,,0,6,6,6,,,,,,,,,,79.56616279099399,79.56616279099399,85.5361147079966,85.5503772499942,89.70514708299743,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+4.BMP,0.4,,,0,7,7,13,,,,,,,,,,89.70514708299743,89.70514708299743,95.68359458299528,95.71911245799856,99.76638866600115,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+1.BMP,0.4,,,0,8,8,7,,,,,,,,,,99.76638866600115,99.76638866600115,105.73626774999866,105.76765054099815,110.16952208300063,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
